id,source,contact_name,original_id,site_name,stream_name,latitude,longitude,datum,district,description_1,description_2,lower_boundary,upper_boundary
13321,NYDEC,NA,NA,NA,Mill Creek,42.51076698,-76.37603454,NA,,,,,
17755,NYDEC,NA,NA,NA,Lake Creek,42.51086039,-74.22764025,NA,,,,,
20142,NYDEC,NA,NA,NA,Unnamed Water,42.51088317,-75.40246158,NA,,,,,
16784,NYDEC,NA,NA,NA,Beaver Creek,42.51094247,-79.27719503,NA,,,,,
19961,NYDEC,NA,NA,NA,Unnamed Water,42.51102222,-73.48296858,NA,,,,,
18503,NYDEC,NA,NA,NA,Unnamed Water,42.51104362,-74.65502851,NA,,,,,
20106,NYDEC,NA,NA,NA,Unnamed Water,42.51118455,-74.22629728,NA,,,,,
17674,NYDEC,NA,NA,NA,Wharton Creek,42.51121654,-75.10607238,NA,,,,,
7129,MADFW,Todd Richards,3212175,NA,Hume Brook,42.51125,-73.04247,NA,WD,,,,
18280,NYDEC,NA,NA,NA,Unnamed Water,42.5112779,-73.42319661,NA,,,,,
20097,NYDEC,NA,NA,NA,Unnamed Water,42.51132614,-78.47894069,NA,,,,,
17717,NYDEC,NA,NA,NA,Unnamed Water,42.51138898,-75.09424084,NA,,,,,
17553,NYDEC,NA,NA,NA,Elm Creek,42.5116429,-78.16681065,NA,,,,,
18536,NYDEC,NA,NA,NA,South America Brook,42.51229169,-74.76803424,NA,,,,,
17419,NYDEC,NA,NA,NA,Spring Brook,42.512441,-78.66340242,NA,,,,,
20020,NYDEC,NA,NA,NA,Unnamed Water,42.5125422,-75.22373781,NA,,,,,
18534,NYDEC,NA,NA,NA,Unnamed Water,42.51255235,-74.73851402,NA,,,,,
3247,MADFW,Todd Richards,3211950,NA,Mill Brook,42.512602,-72.921813,NA,WD,,,,
14186,NYDEC,NA,NA,NA,Spring Brook,42.51278957,-78.66348365,NA,,,,,
20021,NYDEC,NA,NA,NA,Unnamed Water,42.51300128,-75.223849,NA,,,,,
19471,NYDEC,NA,NA,NA,Gulf Stream,42.51302708,-74.37968976,NA,,,,,
18245,NYDEC,NA,NA,NA,Black Brook,42.51305279,-73.50937058,NA,,,,,
17716,NYDEC,NA,NA,NA,Unnamed Water,42.5130639,-75.09445029,NA,,,,,
16903,NYDEC,NA,NA,NA,Mill Creek,42.51308827,-77.58628392,NA,,,,,
4286,MADFW,Todd Richards,8144400,NA,Bowers Brook,42.51313,-71.58213,NA,CD,,,,
13937,NYDEC,NA,NA,NA,Spencer Brook,42.51313512,-78.13648192,NA,,,,,
16834,NYDEC,NA,NA,NA,Spencer Brook,42.51331364,-78.13653954,NA,,,,,
6905,MADFW,Todd Richards,7138575,NA,Willow Brook,42.51332,-71.15967,NA,NE,,,,
17605,NYDEC,NA,NA,NA,Coeymans Creek,42.5133514,-73.80712131,NA,,,,,
17978,NYDEC,NA,NA,NA,Unnamed Water,42.51349539,-74.13390027,NA,,,,,
13602,NYDEC,NA,NA,NA,Cattaraugus Creek,42.51356843,-78.58198376,NA,,,,,
3245,MADFW,Todd Richards,3211800,NA,North Branch Swift River,42.51358,-72.8871,NA,WD,,,,
17198,NYDEC,NA,NA,NA,Tenmile Creek,42.51368339,-74.13494455,NA,,,,,
18535,NYDEC,NA,NA,NA,Unnamed Water,42.51390979,-74.73354172,NA,,,,,
16530,NYDEC,NA,NA,NA,Spooner Creek,42.51391607,-78.70902023,NA,,,,,
6904,MADFW,Todd Richards,7138550,NA,Halls Brook,42.51394,-71.14568,NA,NE,,,,
20071,NYDEC,NA,NA,NA,Unnamed Water,42.51394738,-78.39706422,NA,,,,,
13603,NYDEC,NA,NA,NA,Cattaraugus Creek,42.51399248,-78.5394091,NA,,,,,
20107,NYDEC,NA,NA,NA,Black Brook,42.51402412,-74.24152731,NA,,,,,
16092,NYDEC,NA,NA,NA,Cohocton River,42.51404759,-77.47646992,NA,,,,,
17593,NYDEC,NA,NA,NA,Unnamed Water,42.51432189,-74.5556892,NA,,,,,
3509,MADFW,Todd Richards,3626800,NA,West Branch Swift River,42.51442,-72.39374,NA,CV,,,,
16772,NYDEC,NA,NA,NA,Clear Creek,42.51444791,-78.39749302,NA,,,,,
17668,NYDEC,NA,NA,NA,Clear Creek,42.5144713,-78.39731171,NA,,,,,
20251,NYDEC,NA,NA,NA,Unnamed Water,42.51457846,-78.75826692,NA,,,,,
13384,NYDEC,NA,NA,NA,Kinderhook Creek,42.51464565,-73.42317279,NA,,,,,
19220,NYDEC,NA,NA,NA,West Creek,42.51470043,-77.32768846,NA,,,,,
15118,NYDEC,NA,NA,NA,Clear Creek,42.51470434,-78.39704441,NA,,,,,
18244,NYDEC,NA,NA,NA,Unnamed Water,42.51475547,-73.5114969,NA,,,,,
6931,MADFW,Todd Richards,3420525,NA,Cranberry Pond Brook,42.51478,-72.54734,NA,CV,,,,
17644,NYDEC,NA,NA,NA,Charlotte Creek,42.51478539,-74.74634433,NA,,,,,
18753,NYDEC,NA,NA,NA,Unnamed Water,42.51486448,-75.38655224,NA,,,,,
19960,NYDEC,NA,NA,NA,Unnamed Water,42.51526048,-73.48067491,NA,,,,,
6996,MADFW,Todd Richards,3420650,NA,Spaulding Brook,42.51527,-72.50602,NA,CV,,,,
16320,NYDEC,NA,NA,NA,Unnamed Water,42.51546673,-78.47898805,NA,,,,,
7786,MADFW,Todd Richards,8144725,NA,McGovern Brook,42.51556,-71.699,NA,CD,,,,
16206,NYDEC,NA,NA,NA,Clear Creek,42.51560334,-78.39709316,NA,,,,,
7494,MADFW,Todd Richards,9355450,NA,Goldthwait Brook,42.51578,-70.96651,NA,NE,,,,
20053,NYDEC,NA,NA,NA,Unnamed Water,42.51589225,-75.11372528,NA,,,,,
20427,NYDEC,NA,NA,NA,Kinderhook Creek,42.51624239,-73.42271875,NA,,,,,
17120,NYDEC,NA,NA,NA,Clear Creek,42.51640938,-78.94280762,NA,,,,,
16431,NYDEC,NA,NA,NA,Elton Creek,42.51656155,-78.50949026,NA,,,,,
3332,MADFW,Todd Richards,3420550,NA,Sawmill River,42.51657,-72.51949,NA,CV,,,,
18504,NYDEC,NA,NA,NA,Unnamed Water,42.51664017,-74.64163103,NA,,,,,
13855,NYDEC,NA,NA,NA,Elton Creek,42.51672554,-78.5091343,NA,,,,,
7452,MADFW,Todd Richards,8144617,NA,UNT to Slaterock Brook,42.51674,-71.65579,NA,CD,,,,
13632,NYDEC,NA,NA,NA,Unnamed Water,42.51674454,-77.34666875,NA,,,,,
13420,NYDEC,NA,NA,NA,Muitzes Kill,42.51698822,-73.760318,NA,,,,,
17980,NYDEC,NA,NA,NA,Unnamed Water,42.51704332,-74.0530305,NA,,,,,
19487,NYDEC,NA,NA,NA,Vlockie Kill,42.51706604,-73.70705735,NA,,,,,
3486,MADFW,Todd Richards,2105500,NA,Tyler Brook,42.51744,-73.08369,NA,WD,,,,
18501,NYDEC,NA,NA,NA,Unnamed Water,42.51747363,-74.6671548,NA,,,,,
18294,NYDEC,NA,NA,NA,Berry Pond Creek,42.51762089,-73.36053856,NA,,,,,
16573,NYDEC,NA,NA,NA,Spooner Creek,42.5178554,-78.71110361,NA,,,,,
7665,MADFW,Todd Richards,2105975,NA,Hollow Brook,42.51798,-73.26737,NA,WD,,,,
18864,NYDEC,NA,NA,NA,Unnamed Water,42.5181097,-74.99066256,NA,,,,,
15258,NYDEC,NA,NA,NA,Elton Creek,42.51829957,-78.51652568,NA,,,,,
7275,MADFW,Todd Richards,3627050,NA,Moosehorn Brook,42.51841,-72.32989,NA,CV,,,,
18290,NYDEC,NA,NA,NA,Unnamed Water,42.51854173,-73.37270028,NA,,,,,
18139,NYDEC,NA,NA,NA,Unnamed Water,42.51881835,-75.56078768,NA,,,,,
17420,NYDEC,NA,NA,NA,Spring Brook,42.51900368,-78.6631655,NA,,,,,
17611,NYDEC,NA,NA,NA,Schenevus Creek,42.51910897,-74.9081824,NA,,,,,
14187,NYDEC,NA,NA,NA,Spring Brook,42.51911965,-78.66263671,NA,,,,,
15256,NYDEC,NA,NA,NA,Cattaraugus Creek,42.51912376,-78.51900639,NA,,,,,
15257,NYDEC,NA,NA,NA,Cattaraugus Creek,42.51916111,-78.51779127,NA,,,,,
16777,NYDEC,NA,NA,NA,Reiter Creek,42.51918507,-79.27033374,NA,,,,,
18505,NYDEC,NA,NA,NA,Unnamed Water,42.51932803,-74.6343842,NA,,,,,
18506,NYDEC,NA,NA,NA,Unnamed Water,42.51980983,-74.63296918,NA,,,,,
14227,NYDEC,NA,NA,NA,Clear Creek,42.51995396,-78.40219808,NA,,,,,
17531,NYDEC,NA,NA,NA,Keyser Kill,42.52003947,-74.39085727,NA,,,,,
20146,NYDEC,NA,NA,NA,Canaseraga Creek,42.52029109,-77.89024109,NA,,,,,
15534,NYDEC,NA,NA,NA,Clear Creek,42.52036977,-78.40396133,NA,,,,,
13510,NYDEC,NA,NA,NA,Genegantslet Creek,42.5204028,-75.73737868,NA,,,,,
18499,NYDEC,NA,NA,NA,Unnamed Water,42.52042575,-74.69566378,NA,,,,,
7160,MADFW,Todd Richards,3211973,NA,UNT to UNT to Mill Brook,42.52045,-72.94178,NA,WD,,,,
6663,MADFW,Todd Richards,8144840,NA,UNT to Monoosuc Brook,42.5205003,-71.8211189,NA,CD,,,,
7333,MADFW,Todd Richards,3627080,NA,UNT to Moosehorn Brook,42.52051,-72.32663,NA,CV,,,,
3264,MADFW,Todd Richards,3313650,NA,South River,42.52054,-72.72585,NA,"CV, WD",,,,
16572,NYDEC,NA,NA,NA,Spooner Creek,42.52066694,-78.71602957,NA,,,,,
15465,NYDEC,NA,NA,NA,Cattaraugus Creek,42.52095888,-78.51789224,NA,,,,,
18500,NYDEC,NA,NA,NA,Unnamed Water,42.52097234,-74.68139259,NA,,,,,
19598,NYDEC,NA,NA,NA,Spencer Brook,42.52110729,-78.13965646,NA,,,,,
19959,NYDEC,NA,NA,NA,Unnamed Water,42.52115328,-73.47684333,NA,,,,,
18655,NYDEC,NA,NA,NA,Clapper Hollow Brook,42.52123868,-74.69657293,NA,,,,,
7158,MADFW,Todd Richards,3211970,NA,UNT to Mill Brook,42.52153,-72.93831,NA,WD,,,,
16833,NYDEC,NA,NA,NA,Spencer Brook,42.52193089,-78.14048899,NA,,,,,
6606,MADFW,Todd Richards,1101625,NA,Gore Brook,42.5221008,-73.1834106,NA,WD,,,,
16832,NYDEC,NA,NA,NA,Spencer Brook,42.52220496,-78.14133051,NA,,,,,
18508,NYDEC,NA,NA,NA,Unnamed Water,42.52223615,-74.73961807,NA,,,,,
20043,NYDEC,NA,NA,NA,Unnamed Water,42.52227778,-75.05023317,NA,,,,,
20376,NYDEC,NA,NA,NA,Unnamed Water,42.52227813,-75.4068324,NA,,,,,
6947,MADFW,Todd Richards,3212225,NA,Tower Brook (2),42.522542,-72.983136,NA,WD,,,,
17833,NYDEC,NA,NA,NA,Unnamed Water,42.52265774,-75.25309094,NA,,,,,
17647,NYDEC,NA,NA,NA,Charlotte Creek,42.52281999,-74.70201962,NA,,,,,
7511,MADFW,Todd Richards,3524025,NA,Hubbardston Brook,42.52328,-72.00935,NA,CD,,,,
20388,NYDEC,NA,NA,NA,Lyon Creek,42.52331306,-77.37140895,NA,,,,,
18863,NYDEC,NA,NA,NA,Unnamed Water,42.52336,-74.98939558,NA,,,,,
18137,NYDEC,NA,NA,NA,Gilmore Brook,42.52349365,-75.55497333,NA,,,,,
4289,MADFW,Todd Richards,8144550,NA,Bow Brook,42.5236652,-71.6810929,NA,"NE, CD",,,,
6791,MADFW,Todd Richards,8145025,NA,Flag Brook,42.5238299,-71.8551126,NA,CD,,,,
18281,NYDEC,NA,NA,NA,Unnamed Water,42.52403033,-73.41345265,NA,,,,,
3306,MADFW,Todd Richards,3212325,NA,Steep Bank Brook,42.52407,-73.01084,NA,WD,,,,
16550,NYDEC,NA,NA,NA,Spooner Creek,42.52419708,-78.71906318,NA,,,,,
20426,NYDEC,NA,NA,NA,Kinderhook Creek,42.52431354,-73.41700051,NA,,,,,
7435,MADFW,Todd Richards,3212205,NA,UNT to Windsor Jambs Br,42.52433,-72.99641,NA,WD,,,,
17487,NYDEC,NA,NA,NA,North Branch Clear Creek,42.52450034,-78.94082176,NA,,,,,
19195,NYDEC,NA,NA,NA,Lyon Creek,42.5246928,-77.36957414,NA,,,,,
17588,NYDEC,NA,NA,NA,Betty Brook,42.52511873,-74.51540984,NA,,,,,
7495,MADFW,Todd Richards,9355375,NA,North River,42.52524,-70.92175,NA,NE,,,,
14180,NYDEC,NA,NA,NA,Betty Brook,42.52536028,-74.51503054,NA,,,,,
19787,NYDEC,NA,NA,NA,Balsam Creek,42.52558459,-75.74519531,NA,,,,,
20423,NYDEC,NA,NA,NA,Unnamed Water,42.52583738,-75.50788733,NA,,,,,
6985,MADFW,Todd Richards,8349250,NA,McKee Brook,42.52596,-71.24921,NA,NE,,,,
18470,NYDEC,NA,NA,NA,Kinderhook Creek,42.52596856,-73.41620386,NA,,,,,
19472,NYDEC,NA,NA,NA,Unnamed Water,42.52598903,-74.39363635,NA,,,,,
17740,NYDEC,NA,NA,NA,Unnamed Water,42.52621468,-74.30937982,NA,,,,,
18702,NYDEC,NA,NA,NA,Center Valley Brook,42.52622029,-74.70749463,NA,,,,,
16770,NYDEC,NA,NA,NA,Clear Creek,42.52626661,-78.40944348,NA,,,,,
18532,NYDEC,NA,NA,NA,Unnamed Water,42.52642086,-74.70845556,NA,,,,,
14170,NYDEC,NA,NA,NA,West Kill,42.52647044,-74.56737689,NA,,,,,
17680,NYDEC,NA,NA,NA,Harrison Creek,42.52647758,-75.18666414,NA,,,,,
7098,MADFW,Todd Richards,8246700,NA,Mill Brook,42.526644,-71.291898,NA,NE,,,,
17667,NYDEC,NA,NA,NA,Clear Creek,42.52679918,-78.40939943,NA,,,,,
14241,NYDEC,NA,NA,NA,Clear Creek,42.52689269,-78.41109668,NA,,,,,
15116,NYDEC,NA,NA,NA,Clear Creek,42.5269289,-78.40988128,NA,,,,,
16547,NYDEC,NA,NA,NA,Spooner Creek,42.52692966,-78.72308448,NA,,,,,
7111,MADFW,Todd Richards,3524130,NA,UNT to Templeton Brook,42.52694,-72.04237,NA,CD,,,,
7294,MADFW,Todd Richards,3522960,NA,UNT to Willow Brook,42.52707,-72.26389,NA,CV,,,,
15533,NYDEC,NA,NA,NA,Clear Creek,42.52732475,-78.410195,NA,,,,,
15469,NYDEC,NA,NA,NA,Cattaraugus Creek,42.52743769,-78.51216932,NA,,,,,
17488,NYDEC,NA,NA,NA,North Branch Clear Creek,42.52748512,-78.91525094,NA,,,,,
17326,NYDEC,NA,NA,NA,Cattaraugus Creek,42.52749478,-78.50825255,NA,,,,,
13604,NYDEC,NA,NA,NA,Cattaraugus Creek,42.52754951,-78.50852344,NA,,,,,
15295,NYDEC,NA,NA,NA,Cattaraugus Creek,42.52758675,-78.50730815,NA,,,,,
17608,NYDEC,NA,NA,NA,Coeymans Creek,42.52760515,-73.81995105,NA,,,,,
17325,NYDEC,NA,NA,NA,Cattaraugus Creek,42.52767014,-78.50870064,NA,,,,,
3253,MADFW,Todd Richards,3212200,NA,Windsor Jambs Brook,42.5277255,-72.9937426,NA,WD,,,,
3436,MADFW,Todd Richards,8246675,NA,Pages Brook,42.52785,-71.34306,NA,NE,,,,
19921,NYDEC,NA,NA,NA,Unnamed Water,42.52785362,-75.18780059,NA,,,,,
7826,MADFW,Todd Richards,8144827,NA,Slack Brook (UNT to Monoosnuc Br),42.52789,-71.77963,NA,CD,,,,
13740,NYDEC,NA,NA,NA,Hosmer Brook,42.5284484,-78.50857381,NA,,,,,
17623,NYDEC,NA,NA,NA,Hosmer Brook,42.52861085,-78.50797421,NA,,,,,
13901,NYDEC,NA,NA,NA,Clear Creek,42.52861819,-78.4136255,NA,,,,,
17006,NYDEC,NA,NA,NA,Hosmer Brook,42.52863893,-78.50793926,NA,,,,,
16214,NYDEC,NA,NA,NA,Clear Creek,42.52869066,-78.41119462,NA,,,,,
20231,NYDEC,NA,NA,NA,Hyler Creek,42.52900698,-78.58095556,NA,,,,,
18062,NYDEC,NA,NA,NA,Unnamed Water,42.52916977,-73.99850598,NA,,,,,
18251,NYDEC,NA,NA,NA,Unnamed Water,42.52919626,-73.42627685,NA,,,,,
14572,NYDEC,NA,NA,NA,Hosmer Brook,42.52934729,-78.50862418,NA,,,,,
17478,NYDEC,NA,NA,NA,Wiscoy Creek,42.52935289,-78.12659254,NA,,,,,
20230,NYDEC,NA,NA,NA,Dresser Creek,42.52964705,-78.56015001,NA,,,,,
16752,NYDEC,NA,NA,NA,Hosmer Brook,42.52969953,-78.50741432,NA,,,,,
18862,NYDEC,NA,NA,NA,Spring Brook,42.52997781,-74.97878892,NA,,,,,
6789,MADFW,Todd Richards,8144825,NA,Monoosnuc Brook,42.53,-71.7529,NA,CD,,,,
6697,MADFW,Todd Richards,3524125,NA,Templeton Brook,42.5300165,-72.0258905,NA,CD,,,,
14188,NYDEC,NA,NA,NA,Spring Brook,42.53006002,-78.65840706,NA,,,,,
16560,NYDEC,NA,NA,NA,Spooner Creek,42.53012131,-78.72682912,NA,,,,,
16500,NYDEC,NA,NA,NA,Wiscoy Creek,42.53016577,-78.12551305,NA,,,,,
15919,NYDEC,NA,NA,NA,Moordener Kill,42.5301874,-73.73205203,NA,,,,,
16502,NYDEC,NA,NA,NA,Wiscoy Creek,42.53020174,-78.12551484,NA,,,,,
16191,NYDEC,NA,NA,NA,Hosmer Brook,42.53024618,-78.50867455,NA,,,,,
14226,NYDEC,NA,NA,NA,Clear Creek,42.53037989,-78.41493899,NA,,,,,
20123,NYDEC,NA,NA,NA,Spring Brook,42.53046639,-78.65836993,NA,,,,,
13408,NYDEC,NA,NA,NA,Wiscoy Creek,42.53051988,-78.12639513,NA,,,,,
15426,NYDEC,NA,NA,NA,Wiscoy Creek,42.53055308,-78.12517931,NA,,,,,
17421,NYDEC,NA,NA,NA,Spring Brook,42.53058595,-78.6582917,NA,,,,,
17589,NYDEC,NA,NA,NA,Unnamed Water,42.53059891,-74.5143812,NA,,,,,
17596,NYDEC,NA,NA,NA,Unnamed Water,42.53082177,-74.57500583,NA,,,,,
17675,NYDEC,NA,NA,NA,Clear Creek,42.53098085,-78.41743104,NA,,,,,
7493,MADFW,Todd Richards,9355400,NA,Proctor Brook,42.53101,-70.9342,NA,NE,,,,
20552,NYDEC,NA,NA,NA,Unnamed Water,42.53112595,-78.98401825,NA,,,,,
6772,MADFW,Todd Richards,3627350,NA,Bigelow Brook,42.53116,-72.16108,NA,CD,,,,
14158,NYDEC,NA,NA,NA,Kirkwood Creek,42.53130943,-77.46775264,NA,,,,,
17316,NYDEC,NA,NA,NA,Otego Creek,42.53144433,-75.08349472,NA,,,,,
20550,NYDEC,NA,NA,NA,Unnamed Water,42.53157092,-78.98416832,NA,,,,,
7745,MADFW,Todd Richards,3212305,NA,UNT to Windsor Pond,42.53184,-72.9671,NA,WD,,,,
18507,NYDEC,NA,NA,NA,Unnamed Water,42.53197298,-74.6234976,NA,,,,,
7700,MADFW,Todd Richards,3627400,NA,Shattuck Brook,42.53213,-72.13834,NA,CD,,,,
15918,NYDEC,NA,NA,NA,Moordener Kill,42.53213553,-73.7454067,NA,,,,,
19072,NYDEC,NA,NA,NA,Kirkwood Creek,42.53230263,-77.43099662,NA,,,,,
7605,MADFW,Todd Richards,3628080,NA,UNT (Phillipston Brook),42.5325752,-72.0962787,NA,CD,,,,
15887,NYDEC,NA,NA,NA,Unnamed Water,42.5328409,-78.26896066,NA,,,,,
17318,NYDEC,NA,NA,NA,Halfway Brook,42.53287494,-79.14314882,NA,,,,,
18129,NYDEC,NA,NA,NA,Feuri Spruyt,42.5328786,-73.8842905,NA,,,,,
16544,NYDEC,NA,NA,NA,Spooner Creek,42.53288139,-78.72889269,NA,,,,,
14496,NYDEC,NA,NA,NA,Otselic River,42.53303539,-75.90259552,NA,,,,,
7389,MADFW,Todd Richards,3522925,NA,Nelson Brook,42.53308,-72.21042,NA,CD,,,,
17682,NYDEC,NA,NA,NA,Lake Brook,42.53313293,-75.08945147,NA,,,,,
6957,MADFW,Todd Richards,3313675,NA,Chadwick Brook,42.53334,-72.67423,NA,CV,,,,
18283,NYDEC,NA,NA,NA,Unnamed Water,42.53339178,-73.4131426,NA,,,,,
18397,NYDEC,NA,NA,NA,Unnamed Water,42.53342757,-74.86249786,NA,,,,,
20229,NYDEC,NA,NA,NA,Unnamed Water,42.5334415,-78.53330094,NA,,,,,
16778,NYDEC,NA,NA,NA,Mud Creek,42.53345406,-76.29234309,NA,,,,,
16967,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53364833,-78.47863464,NA,,,,,
15228,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53370411,-78.47857686,NA,,,,,
15734,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53370596,-78.47851609,NA,,,,,
17664,NYDEC,NA,NA,NA,Unnamed Water,42.53376212,-75.07884619,NA,,,,,
7153,MADFW,Todd Richards,3628125,NA,Wine Brook,42.53377,-72.09701,NA,CD,,,,
17017,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53377873,-78.47878798,NA,,,,,
14734,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53387035,-78.47844,NA,,,,,
13597,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53390728,-78.47722454,NA,,,,,
15239,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53399124,-78.45602014,NA,,,,,
20551,NYDEC,NA,NA,NA,Unnamed Water,42.53447585,-78.98245402,NA,,,,,
15308,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53451038,-78.4869982,NA,,,,,
14728,NYDEC,NA,NA,NA,Cattaraugus Creek,42.5346206,-78.42369301,NA,,,,,
18423,NYDEC,NA,NA,NA,Morehouse Brook,42.53472325,-74.89551959,NA,,,,,
17840,NYDEC,NA,NA,NA,Unnamed Water,42.53474537,-75.26032429,NA,,,,,
13511,NYDEC,NA,NA,NA,Genegantslet Creek,42.53484219,-75.73267767,NA,,,,,
15229,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53509586,-78.42405991,NA,,,,,
15738,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53513909,-78.42381877,NA,,,,,
17047,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53532497,-78.42392634,NA,,,,,
18408,NYDEC,NA,NA,NA,Whitney Brook,42.53534345,-74.8848634,NA,,,,,
19808,NYDEC,NA,NA,NA,East Koy Creek,42.53538812,-78.09669798,NA,,,,,
17574,NYDEC,NA,NA,NA,Unnamed Water,42.53539928,-74.37836026,NA,,,,,
16968,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53549472,-78.42276678,NA,,,,,
15473,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53551957,-78.42374217,NA,,,,,
18253,NYDEC,NA,NA,NA,Mill Brook,42.53553378,-73.40720689,NA,,,,,
17262,NYDEC,NA,NA,NA,East Koy Creek,42.53555952,-78.09635336,NA,,,,,
20252,NYDEC,NA,NA,NA,Unnamed Water,42.53572303,-78.71183412,NA,,,,,
20052,NYDEC,NA,NA,NA,Unnamed Water,42.53579272,-75.13273378,NA,,,,,
16538,NYDEC,NA,NA,NA,Spooner Creek,42.53583269,-78.73227059,NA,,,,,
15951,NYDEC,NA,NA,NA,Onesquethaw Creek,42.5358371,-73.84031463,NA,,,,,
13677,NYDEC,NA,NA,NA,East Koy Creek,42.53584224,-78.09622123,NA,,,,,
7709,MADFW,Todd Richards,8144830,NA,UNT to Distributing Reservoir,42.53598,-71.79372,NA,CD,,,,
18272,NYDEC,NA,NA,NA,East Creek,42.53604808,-73.34625994,NA,,,,,
20549,NYDEC,NA,NA,NA,Unnamed Water,42.53607065,-78.98449133,NA,,,,,
6533,MADFW,Todd Richards,3313950,NA,Bear River,42.53624,-72.74229,NA,WD,,,,
19070,NYDEC,NA,NA,NA,Kirkwood Creek,42.53628907,-77.44213457,NA,,,,,
17056,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53665612,-78.45722655,NA,,,,,
18282,NYDEC,NA,NA,NA,Unnamed Water,42.53669928,-73.39907944,NA,,,,,
19071,NYDEC,NA,NA,NA,Kirkwood Creek,42.53670287,-77.44131052,NA,,,,,
13378,NYDEC,NA,NA,NA,Kinderhook Creek,42.53679689,-73.39704336,NA,,,,,
15238,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53688397,-78.45743394,NA,,,,,
15735,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53691552,-78.45758179,NA,,,,,
3254,MADFW,Todd Richards,3212300,NA,Windsor Pond Brook,42.53698,-72.98893,NA,WD,,,,
16902,NYDEC,NA,NA,NA,Mill Creek,42.53699587,-77.59388279,NA,,,,,
15950,NYDEC,NA,NA,NA,Onesquethaw Creek,42.5370175,-73.86830089,NA,,,,,
13459,NYDEC,NA,NA,NA,Breakneck Creek,42.53703311,-76.88225799,NA,,,,,
13598,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53706266,-78.4323496,NA,,,,,
3478,MADFW,Todd Richards,3211875,NA,Ford Brook,42.5371671,-72.8548178,NA,WD,,,,
15472,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53719327,-78.45792588,NA,,,,,
20032,NYDEC,NA,NA,NA,Unnamed Water,42.53736083,-75.14660752,NA,,,,,
13519,NYDEC,NA,NA,NA,Moordener Kill,42.53737681,-73.73068882,NA,,,,,
15737,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53739674,-78.43231922,NA,,,,,
17057,NYDEC,NA,NA,NA,Cattaraugus Creek,42.53742917,-78.43303937,NA,,,,,
16878,NYDEC,NA,NA,NA,Black River,42.53765779,-73.40258639,NA,,,,,
18398,NYDEC,NA,NA,NA,Unnamed Water,42.53766513,-74.84509871,NA,,,,,
18829,NYDEC,NA,NA,NA,Unnamed Water,42.53774778,-76.06974052,NA,,,,,
16901,NYDEC,NA,NA,NA,Mill Creek,42.53784778,-77.62565058,NA,,,,,
20124,NYDEC,NA,NA,NA,Unnamed Water,42.53798312,-78.65729949,NA,,,,,
6592,MADFW,Todd Richards,3522900,NA,Riceville Brook,42.538,-72.24913,NA,CD,,,,
7123,MADFW,Todd Richards,3211900,NA,Billings Brook,42.5381,-72.88078,NA,WD,,,,
20087,NYDEC,NA,NA,NA,Unnamed Water,42.5381971,-78.45032266,NA,,,,,
13335,NYDEC,NA,NA,NA,Moordener Kill,42.5384114,-73.74284553,NA,,,,,
17607,NYDEC,NA,NA,NA,Coeymans Creek,42.53857358,-73.82868297,NA,,,,,
16556,NYDEC,NA,NA,NA,Spooner Creek,42.53866588,-78.7340224,NA,,,,,
13909,NYDEC,NA,NA,NA,Wiscoy Creek,42.5388452,-78.11828733,NA,,,,,
17317,NYDEC,NA,NA,NA,Halfway Brook,42.53899115,-79.14382171,NA,,,,,
17285,NYDEC,NA,NA,NA,Unnamed Water,42.53906072,-75.77985568,NA,,,,,
17048,NYDEC,NA,NA,NA,Cattaraugus Creek,42.5391674,-78.40650539,NA,,,,,
16501,NYDEC,NA,NA,NA,Wiscoy Creek,42.53948414,-78.11929328,NA,,,,,
18531,NYDEC,NA,NA,NA,Unnamed Water,42.53960116,-74.6998452,NA,,,,,
20425,NYDEC,NA,NA,NA,Kinderhook Creek,42.539733,-73.39385074,NA,,,,,
6941,MADFW,Todd Richards,8246925,NA,Butter Brook,42.53988,-71.4035,NA,NE,,,,
20422,NYDEC,NA,NA,NA,Ransford Creek,42.54010164,-75.51012192,NA,,,,,
20302,NYDEC,NA,NA,NA,Unnamed Water,42.54015018,-75.40043305,NA,,,,,
18407,NYDEC,NA,NA,NA,Unnamed Water,42.54020666,-74.85338582,NA,,,,,
